name,brand,price,store,imgLink,productLink,storeImgLink
"acer nitro 5 amd ryzen 7 6800h/ 8gb ram/ 512gb ssd/ nvidia geforce rtx 3050ti/ 15.6"" fhd 144hz/ red backlit",acer,137000,daraz,https://static-01.daraz.com.np/p/c87d4269599ab7844f4969abcb1a80a6.jpg,//www.daraz.com.np/products/acer-nitro-5-amd-ryzen-7-6800h-8gb-ram-512gb-ssd-nvidia-geforce-rtx-3050ti-156-fhd-144hz-red-backlit-i125329210-s1034011987.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
acer extensa 15 intel core i5 11th gen  8gb ram  512gb nvme  ote,acer,68500,daraz,https://static-01.daraz.com.np/p/b31afc8819189fab36baff64ec01651c.jpg,//www.daraz.com.np/products/acer-extensa-15-intel-core-i5-11th-gen-8gb-ram-512gb-nvme-ote-i120611949-s1032901166.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"acer aspire 5 intel core i5 11th gen i 4gb ram i 1tb i iris xe graphics i windows 10 home i 15.6"" hd laptop",acer,62699,daraz,https://static-01.daraz.com.np/p/76c02390d225bce352cb7b113ad6611f.jpg,//www.daraz.com.np/products/acer-aspire-5-intel-core-i5-11th-gen-i-4gb-ram-i-1tb-i-iris-xe-graphics-i-windows-10-home-i-156-hd-laptop-i113966892-s1030979855.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"acer aspire 3 core i5 11th gen/ 12gb ram/256 ssd + 1 tb hdd/15.6"" fhd/ win 11",acer,71990,daraz,https://static-01.daraz.com.np/p/22a919c657db02e0c446303b4c6c9b21.jpg,//www.daraz.com.np/products/acer-aspire-3-core-i5-11th-gen-12gb-ram256-ssd-1-tb-hdd156-fhd-win-11-i124885705-s1033918771.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"acer nitro 5 2022 i5 12th gen 12500h / 8gb ram / 512gb ssd / 15.6"" fhd 144hz display / rtx 3050 4 gb/ backlight keyboard - ote",acer,116000,daraz,https://static-01.daraz.com.np/p/a17790a677688fae21cef077ab7ff61a.png,//www.daraz.com.np/products/acer-nitro-5-2022-i5-12th-gen-12500h-8gb-ram-512gb-ssd-156-fhd-144hz-display-rtx-3050-4-gb-backlight-keyboard-ote-i122720910-s1033361828.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"acer travelmate spin b3 2-in-1 intel celeron / 4gb ram / 128gb ssd / 11.6"" touchscreen display",acer,45000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/a/c/acer-travelmate-spin-b3-price-nepal-best-laptop-under-50000.jpg,https://itti.com.np/acer-travelmate-spin-price-nepal,https://itti.com.np/lenovo-legion-5-ryzen-5-price-nepal
"acer aspire 3 14 ryzen 3 3250u / 4gb ram / 1tb hdd / 14"" hd display",acer,55000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/a/s/aspire_3_2_7.jpg,https://itti.com.np/acer-aspire-3-ryzen-3-price-nepal,https://itti.com.np/lenovo-legion-5-ryzen-5-price-nepal
"acer aspire 5 2021 11th gen i3 / 4gb ram / 1tb hdd / 15.6"" hd display",acer,58000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/a/s/aspire_3_3.jpg,https://itti.com.np/acer-aspire-5-price-nepal-i5,https://itti.com.np/lenovo-legion-5-ryzen-5-price-nepal
"acer aspire 3 2021 i3 11th gen  / 4gb ram / 1tb hdd / 15.6"" fhd display",acer,59000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/i/3/i3_2.jpeg,https://itti.com.np/acer-aspire-3-i3-price-nepal,https://itti.com.np/lenovo-legion-5-ryzen-5-price-nepal
"acer aspire 5 2022 12th gen i3 / 4gb ram / 256gb ssd / 15.6"" fhd display backlight keyboard",acer,67000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/a/c/acer_12_gen_2.jpeg,https://itti.com.np/acer-aspire-5-2022-price-nepal-i3,https://itti.com.np/lenovo-legion-5-ryzen-5-price-nepal
"acer aspire 3  core i5 10th gen / 4gb ram / 1tb hdd / 15.6"" hd display",acer,68000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/a/s/aspire_3_2_7_1.jpg,https://itti.com.np/acer-aspire-3-2020-price-nepal-i5,https://itti.com.np/lenovo-legion-5-ryzen-5-price-nepal
"acer aspire 3 14 ryzen 5 3500 / 8gb ram / 256gb ssd / 14"" hd display",acer,70000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/acer-aspire-3-ryzen-price-nepal,https://itti.com.np/lenovo-legion-5-ryzen-5-price-nepal
"acer aspire 5 2022 12th gen i3 / nvidia geforce mx550 / 4gb ram / 256gb ssd / 14"" fhd display",acer,70000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/acer-aspire-5-price-nepal-i3,https://itti.com.np/lenovo-legion-5-ryzen-5-price-nepal
"acer aspire 5 2021 i5 11th gen / 4gb ram / 1tb hdd / 15.6"" hd display",acer,71000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/acer-aspire-5-price-nepal-1,https://itti.com.np/lenovo-legion-5-ryzen-5-price-nepal
"acer aspire 5 2021 i5 11th gen / 8gb ram / 256gb ssd / 14 "" fhd display",acer,72000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/acer-aspire-5-price-nepal,https://itti.com.np/lenovo-legion-5-ryzen-5-price-nepal
"acer extensa 15 ex215 2021 i5 11th gen  / 8gb ram / 1tb hdd / 256gb ssd / 15.6"" fhd display",acer,73000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/acer-extensa-15-price-nepal,https://itti.com.np/lenovo-legion-5-ryzen-5-price-nepal
"acer aspire 5 2021 ryzen 5 5500u / 8gb ram / 256gb ssd / 15.6"" fhd display / backlight keyboard",acer,74000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/acer-aspire-5-price-nepal-ryzen-5,https://itti.com.np/lenovo-legion-5-ryzen-5-price-nepal
"acer predator helios 300 / i7 11th gen 8 core / rtx 3060 / 16gb ram / 1tb ssd / 15.6"" qhd display , rgb",acer,213000,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81vncwpxsvl._ac_sl1500_.jpg,https://www.sastodeal.com/acer-predator-helios-300-i7-11th-gen-8-core-rtx-3060-16gb-ram-1tb-ssd-15-6-tech-345-567.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"acer aspire 5 2021 i5 11th gen / 8gb ram / 256gb ssd / 14 "" fhd display",acer,85000,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81xrzsmg2vl._sl1500_.jpg,https://www.sastodeal.com/acer-aspire-5-i5-11th-gen-8gb-ram-256gb-ssd-14-fhd-display-tech-store-14789.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"acer nitro 5 i7 10th gen / 8gb ram/ 512gb ssd/ gtx 1650ti/ 15.6"" 144hz fhd",acer,155000,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81mxlt2j81l._sl1500_.jpg,https://www.sastodeal.com/acer-nitro-5-i7-10th-gen-8gb-ram-512gb-ssd-gtx-1650ti-15-6-144hz-fhd-tech-456-asd.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"acer nitro 5 amd ryzen 5 4600h / gtx 1650 / 15.6"" fhd / 8gb ram / 256gb ssd",acer,112000,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71ydoiidt7l._ac_sl1500_.jpg,https://www.sastodeal.com/acer-nitro-5-amd-ryzen-5-4600h-gtx-1650-15-6-fhd-8gb-ram-256gb-ssd-tech-147-2022.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"acer nitro 5 i5 10th gen / 8gb ram/ 512gb ssd/ gtx 1650/ 15.6"" fhd 144hz",acer,122000,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81lwuzhybll._ac_sl1500_.jpg,https://www.sastodeal.com/acer-nitro-5-i5-10th-gen-8gb-ram-512gb-ssd-gtx-1650-15-6-fhd-144hz-tech-store1998.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"acer aspire fun s40 ,i5 11th gen / 16gb ram / 512gb ssd / 14"" fhd display",acer,89000,sastodeal,https://static.sastodeal.com//media/seller/275855/s/4/s40_1.png,https://www.sastodeal.com/acer-aspire-fun-s40-i5-11th-gen-16gb-ram-512gb-ssd-14-fhd-display-store-2022-21.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell vostro 3400 i3 11th gen / 8gb ram / 512gb ssd storage  / intel iris xe graphics / 14"" hd display laptop",dell,48999.0,daraz,https://static-01.daraz.com.np/p/34550a41a26b880827134d7e7447aa0c.jpg,//www.daraz.com.np/products/dell-vostro-3400-i3-11th-gen-8gb-ram-512gb-ssd-storage-intel-iris-xe-graphics-14-hd-display-laptop-i124564924-s1033823669.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
dell inspiron 3511 i3 processor 11 gen| 8 gb ram|256 gb ssd|15.6 inch display| silver color - ote,dell,48999.0,daraz,https://static-01.daraz.com.np/p/6c6272d5e8f6dcde293f949e1d5a6ad6.jpg,//www.daraz.com.np/products/dell-inspiron-3511-i3-processor-11-gen-8-gb-ram256-gb-ssd156-inch-display-silver-color-ote-i125916537-s1034127391.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"dell vostro 3400 / i5 11th gen / 8gb/ 256 ssd / 14"" fhd",dell,63990.0,daraz,https://static-01.daraz.com.np/p/82f4b4149d6d37e5d3e6084b6672915c.jpg,//www.daraz.com.np/products/dell-vostro-3400-i5-11th-gen-8gb-256-ssd-14-fhd-i105543383-s1027325596.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
dell inspiron 3511 i5 laptop 11 gen processor  8 gb ram 512 gb ssd 2 gb graphics  1 year warranty - ote,dell,74999.0,daraz,https://static-01.daraz.com.np/p/2c7d90405a70a166ce88783c016a3743.jpg,//www.daraz.com.np/products/dell-inspiron-3511-i5-laptop-11-gen-processor-8-gb-ram-512-gb-ssd-2-gb-graphics-1-year-warranty-ote-i122097088-s1033200059.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
dell vostro 3400 i3 11th gen/8gb ram/256gb ssd/14″ screen laptop,dell,45990.0,daraz,https://static-01.daraz.com.np/p/743bc20365163e6616647d8b89231b83.jpg,//www.daraz.com.np/products/dell-vostro-3400-i3-11th-gen8gb-ram256gb-ssd14-screen-laptop-i125594621-s1034060756.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
dell vostro 3400 i5 11 generation  8 gb ram  256 gb ssd 14 inch display - ote,dell,64999.0,daraz,https://static-01.daraz.com.np/p/1229f32a8e79be2d3307f744551c081f.jpg,//www.daraz.com.np/products/dell-vostro-3400-i5-11-generation-8-gb-ram-256-gb-ssd-14-inch-display-ote-i119696779-s1032746569.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
dell vostro 3400 laptop 11 gen i3 4 gb ram  256 gb ssd  14 inch - ote,dell,44999.0,daraz,https://static-01.daraz.com.np/p/1229f32a8e79be2d3307f744551c081f.jpg,//www.daraz.com.np/products/dell-vostro-3400-laptop-11-gen-i3-4-gb-ram-256-gb-ssd-14-inch-ote-i123242401-s1033488204.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
dell vostro 3400 i5 11th generation 8gb ram / 512gb ssd / 14″ fhd display laptop,dell,66499.0,daraz,https://static-01.daraz.com.np/p/35b41af8d9c32162af2627a6480404bf.jpg,//www.daraz.com.np/products/dell-vostro-3400-i5-11th-generation-8gb-ram-512gb-ssd-14-fhd-display-laptop-i120678370-s1033550202.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"dell vostro 3510 core i7 11th gen/8gb ram/512gb ssd/15.6""fhd/ nvidia 2gb mx350 gfx",dell,101990.0,daraz,https://static-01.daraz.com.np/p/0f941582fa6573f5572b39acaff759bc.jpg,//www.daraz.com.np/products/dell-vostro-3510-core-i7-11th-gen8gb-ram512gb-ssd156fhd-nvidia-2gb-mx350-gfx-i122105409-s1033183767.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
dell vostro 3400 / core i5 11th gen / 8gb ram / 256gb ssd / 14 inch fhd,dell,66990.0,daraz,https://static-01.daraz.com.np/p/6cba7dc382c231ee69b200703db7e805.jpg,//www.daraz.com.np/products/dell-vostro-3400-core-i5-11th-gen-8gb-ram-256gb-ssd-14-inch-fhd-i122103521-s1033190428.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"dell vostro 3510 laptop/ intel core i3 11th gen/ 4gb ram/ 256gb nvme ssd/ 15.6"" hd display",dell,48499.0,daraz,https://static-01.daraz.com.np/p/a3d54f2936ddc3282529f88a62c8ef52.jpg,//www.daraz.com.np/products/dell-vostro-3510-laptop-intel-core-i3-11th-gen-4gb-ram-256gb-nvme-ssd-156-hd-display-i123838918-s1033612866.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
dell inspiron 3511 i5  11th gen  8gb ram  512gb ssd  nvidia mx350 graphic  15.’’6 fhd,dell,95000.0,daraz,https://static-01.daraz.com.np/p/3153f3b0262a37d59db257688afa3b25.jpg,//www.daraz.com.np/products/dell-inspiron-3511-i5-11th-gen-8gb-ram-512gb-ssd-nvidia-mx350-graphic-156-fhd-i122072040-s1033212467.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
dell vostro 3400 i5 11 generation 8 gb ram| 512 gb ssd | 14-inch display - ote nepal,dell,68500.0,daraz,https://static-01.daraz.com.np/p/b913dd1cbd0de9a8995d894e42edd087.jpg,//www.daraz.com.np/products/dell-vostro-3400-i5-11-generation-8-gb-ram-512-gb-ssd-14-inch-display-ote-nepal-i124800013-s1033896998.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"dell vostro 3400 i3 11th gen / 8gb ram / 256gb ssd / 14"" display",dell,49399.0,daraz,https://static-01.daraz.com.np/p/b913dd1cbd0de9a8995d894e42edd087.jpg,//www.daraz.com.np/products/dell-vostro-3400-i3-11th-gen-8gb-ram-256gb-ssd-14-display-i118372728-s1032434216.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"dell vostro 3400 i5 11th gen/ 8gb/ 512ssd/ 14"" fhd laptop",dell,68999.0,daraz,https://static-01.daraz.com.np/p/1332c807bf0f43b4c304db4e689e8348.jpg,//www.daraz.com.np/products/dell-vostro-3400-i5-11th-gen-8gb-512ssd-14-fhd-laptop-i118818373-s1032545866.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
dell inspiron 3511 laptop i5 processor with 2 gb graphics (11gen i5/8gb/512gb/2gb/silver),dell,77999.0,daraz,https://static-01.daraz.com.np/p/42495d72178b83f2ccca1fe56aaee749.jpg,//www.daraz.com.np/products/dell-inspiron-3511-laptop-i5-processor-with-2-gb-graphics-11gen-i58gb512gb2gbsilver-i126092914-s1034153991.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
dell vostro 3400 laptop 11 gen i5|8gb ram|256 gb ssd|14-inch,dell,65000.0,daraz,https://static-01.daraz.com.np/p/5658ebd8700689dd0de49751b9b2d941.jpg,//www.daraz.com.np/products/dell-vostro-3400-laptop-11-gen-i58gb-ram256-gb-ssd14-inch-i126183074-s1034166053.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"dell 5470 intel celeron 8gb ram 256gb ssd 14"" fhd display backlit keyboard/ black",dell,36500.0,daraz,https://static-01.daraz.com.np/p/2ea9d8789f0543454aa740446e0fbd22.jpg,//www.daraz.com.np/products/dell-5470-intel-celeron-8gb-ram-256gb-ssd-14-fhd-display-backlit-keyboard-black-i125304194-s1034012371.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"dell inspiron 3511 i3 11th gen / 8gb ram / 256gb ssd / intel iris xe graphics  / 15.6"" fhd display",dell,48300.0,daraz,https://static-01.daraz.com.np/p/def5cde669c00a254d4eda37e5cf0aee.jpg,//www.daraz.com.np/products/dell-inspiron-3511-i3-11th-gen-8gb-ram-256gb-ssd-intel-iris-xe-graphics-156-fhd-display-i125891863-s1034120456.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"dell inspiron 3511 / core i5 11th gen / 8gb ram / 512gb nvme ssd / 15.6"" fhd / 2gb mx 350 nvidia / win 10 genuine laptop",dell,79990.0,daraz,https://static-01.daraz.com.np/p/77dc4d5f2d0c1471ce98a1cb9bee3217.jpg,//www.daraz.com.np/products/dell-inspiron-3511-core-i5-11th-gen-8gb-ram-512gb-nvme-ssd-156-fhd-2gb-mx-350-nvidia-win-10-genuine-laptop-i113230470-s1030785457.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"dell laptop vostro 3400 | intel core i5 11th gen | 16gb ram | 512gb ssd | 14"" fhd display",dell,72999.0,daraz,https://static-01.daraz.com.np/p/7283e9533d8af284aef6d49040d86347.jpg,//www.daraz.com.np/products/dell-laptop-vostro-3400-intel-core-i5-11th-gen-16gb-ram-512gb-ssd-14-fhd-display-i126058618-s1034144581.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
dell inspiron 15 3525 - amd ryzen 5 5625u | 8gb | 512ssd | radeon graphics | fhd,dell,81965.0,daraz,https://static-01.daraz.com.np/p/7e59d5e9a0cbf1d3d93f6858c36736e3.jpg,//www.daraz.com.np/products/dell-inspiron-15-3525-amd-ryzen-5-5625u-8gb-512ssd-radeon-graphics-fhd-i125866189-s1034109988.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"dell inspiron 3511 i3 11th gen / 8gb ram / 256gb ssd / intel iris xe graphics  / 15.6"" fhd display",dell,48300.0,daraz,https://static-01.daraz.com.np/p/e658d6fdd8107aff1412cc856504e856.jpg,//www.daraz.com.np/products/dell-inspiron-3511-i3-11th-gen-8gb-ram-256gb-ssd-intel-iris-xe-graphics-156-fhd-display-i125892776-s1034122484.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"dell laptop vostro 3510 | intel core i3 11th gen | 8gb ram | 256gb ssd | 15.6"" hd display",dell,51499.0,daraz,https://static-01.daraz.com.np/p/deaf35a430e22774f71044e06f5270b4.jpg,//www.daraz.com.np/products/dell-laptop-vostro-3510-intel-core-i3-11th-gen-8gb-ram-256gb-ssd-156-hd-display-i126062261-s1034148404.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"dell inspiron 3511  11th gen intel® core™ i3-1115g4  ram 8gb + 256gb ssd  15.6"" fhd  windows 11 home",dell,60390.0,daraz,https://static-01.daraz.com.np/p/c6d9b07299e97c9c13fc97fb525756c5.png,//www.daraz.com.np/products/dell-inspiron-3511-11th-gen-intel-core-i3-1115g4-ram-8gb-256gb-ssd-156-fhd-windows-11-home-i116462609-s1031872399.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
dell inspiron 3520 - i5 - 1235u | 8gb | 256gb ssd | intel uhd | fhd,dell,95550.0,daraz,https://static-01.daraz.com.np/p/ea2bd36abc097a8ae7106a3b1ff226a9.jpg,//www.daraz.com.np/products/dell-inspiron-3520-i5-1235u-8gb-256gb-ssd-intel-uhd-fhd-i125942304-s1034128671.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
dell vostro 3400 laptop 11 gen i3 processor 8 gb ram 256 gb ssd 14 inch display - future automation,dell,45500.0,daraz,https://static-01.daraz.com.np/p/1229f32a8e79be2d3307f744551c081f.jpg,//www.daraz.com.np/products/dell-vostro-3400-laptop-11-gen-i3-processor-8-gb-ram-256-gb-ssd-14-inch-display-future-automation-i123252107-s1033480578.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
dell inspiron 14 5425 - amd ryzen 5 5625u | 8gb | 512ssd | radeon graphics | fhd | win 11 | office,dell,105630.0,daraz,https://static-01.daraz.com.np/p/a9470d12cb19b94d491cb9848fbc5acb.jpg,//www.daraz.com.np/products/dell-inspiron-14-5425-amd-ryzen-5-5625u-8gb-512ssd-radeon-graphics-fhd-win-11-office-i125942518-s1034132311.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"dell inspiron 3511 i7 11th gen / 8gb ram / 512gb ssd / nvidia mx350 / 15.6"" fhd display",dell,119000.0,daraz,https://static-01.daraz.com.np/p/f1ee2ec775e01716c94d398a8fa48c14.jpg,//www.daraz.com.np/products/dell-inspiron-3511-i7-11th-gen-8gb-ram-512gb-ssd-nvidia-mx350-156-fhd-display-i123272541-s1033482705.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
inspiron 15 5510 - i5-11320h | 8gb ram | 512gb ssd | nvidia® geforce® mx450 2gb gddr5,inspiron,121900.0,daraz,https://static-01.daraz.com.np/p/9d874f3c1604c68a1815238666afc80b.jpg,//www.daraz.com.np/products/inspiron-15-5510-i5-11320h-8gb-ram-512gb-ssd-nvidia-geforce-mx450-2gb-gddr5-i125004656-s1033944510.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"dell vostro 3510 / i5-1135g7 11th gen / 8gb ram / 512gb ssd / intel uhd graphic 15.6"" fhd",dell,75000.0,daraz,https://static-01.daraz.com.np/p/37e8cd5a855fede92064f7478372ce93.jpg,//www.daraz.com.np/products/dell-vostro-3510-i5-1135g7-11th-gen-8gb-ram-512gb-ssd-intel-uhd-graphic-156-fhd-i119078861-s1032593979.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
dell vostro 3400 intel core i5 11th gen i 8gb ram i 256gb ssd i iris xe graphics i 14'' fhd laptop,dell,65999.0,daraz,https://static-01.daraz.com.np/p/b913dd1cbd0de9a8995d894e42edd087.jpg,//www.daraz.com.np/products/dell-vostro-3400-intel-core-i5-11th-gen-i-8gb-ram-i-256gb-ssd-i-iris-xe-graphics-i-14-fhd-laptop-i117466126-s1032186564.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
